CodMateria,Profesor,Aula,Paralelo,Dia,HoraInicio,HoraFin,Codigo,NombreMateria,TipoParalelo,FechaExa_Primer,FechaExa_Segundo,FechaExa_Mejoramiento,HoraEInicio_Primer,HoraEFin_Primer
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,101,LUNES,9:00:00,11:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,101,LUNES,9:00:00,11:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,101,LUNES,9:00:00,11:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,102,LUNES,11:00:00,13:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,102,LUNES,11:00:00,13:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,102,LUNES,11:00:00,13:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,102,LUNES,11:00:00,13:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,AGUIRRE ALONSO ADRIANA ALLISON,L106 -11C,103,VIERNES,13:00:00,15:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,AGUIRRE ALONSO ADRIANA ALLISON,L106 -11C,103,VIERNES,13:00:00,15:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,AGUIRRE ALONSO ADRIANA ALLISON,L106 -11C,103,VIERNES,13:00:00,15:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,23/1/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,104,VIERNES,11:00:00,13:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,104,VIERNES,11:00:00,13:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,104,VIERNES,11:00:00,13:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,104,VIERNES,11:00:00,13:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,105,MARTES,9:00:00,11:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,105,MARTES,9:00:00,11:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,105,MARTES,9:00:00,11:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,LARREA GANDO JOSE MIGUEL,L106 -11C,105,MARTES,9:00:00,11:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,AGUIRRE ALONSO ADRIANA ALLISON,L106 -11C,106,JUEVES,13:00:00,15:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,AGUIRRE ALONSO ADRIANA ALLISON,L106 -11C,106,JUEVES,13:00:00,15:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,AGUIRRE ALONSO ADRIANA ALLISON,L106 -11C,106,JUEVES,13:00:00,15:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,23/1/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,AGUIRRE ALONSO ADRIANA ALLISON,L106 -11C,107,LUNES,13:00:00,15:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,AGUIRRE ALONSO ADRIANA ALLISON,L106 -11C,107,LUNES,13:00:00,15:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,6/2/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,AGUIRRE ALONSO ADRIANA ALLISON,L106 -11C,107,LUNES,13:00:00,15:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,23/1/2025,,,0:00:00,0:00:00
EYAG1037-FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,BRIONES MORANTE BRIGGETTE MELISSA,L106 -11C,108,MIÉRCOLES,11:00:00,13:00:00,EYAG1037,FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES,Práctico,23/1/2025,,,0:00:00,0:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,MIRANDA DELGADO LIVINGTON ALFREDO,FIEC-003 -FIEC,1,MIÉRCOLES,9:00:00,10:30:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,MIRANDA DELGADO LIVINGTON ALFREDO,FIEC-003 -FIEC,1,MIÉRCOLES,21:00:00,22:30:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,VACA RUIZ CARMEN KARINA,L001 -11B,1,LUNES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,VACA RUIZ CARMEN KARINA,A101 -11A,1,MIÉRCOLES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,VACCARO CEDILLO CHRISTOPHER JAVIER,A005 -11D,2,MARTES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,VACCARO CEDILLO CHRISTOPHER JAVIER,L002 -11B,2,JUEVES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CABELLO WILSON LISSETTE ANDREA,A108 -11D,3,LUNES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CABELLO WILSON LISSETTE ANDREA,A108 -11D,3,LUNES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CABELLO WILSON LISSETTE ANDREA,L108 -11C,3,MIÉRCOLES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CABELLO WILSON LISSETTE ANDREA,L108 -11C,3,MIÉRCOLES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CABELLO WILSON LISSETTE ANDREA,A109 -11D,4,LUNES,15:00:00,17:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CABELLO WILSON LISSETTE ANDREA,A109 -11D,4,LUNES,15:00:00,17:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CABELLO WILSON LISSETTE ANDREA,L003 -7A,4,MIÉRCOLES,15:00:00,16:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CABELLO WILSON LISSETTE ANDREA,L003 -7A,4,MIÉRCOLES,15:00:00,16:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,JURADO VITE VANESSA ALEXANDRA,A101 -11D,5,LUNES,9:00:00,11:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,JURADO VITE VANESSA ALEXANDRA,A101 -11D,5,LUNES,9:00:00,11:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,JURADO VITE VANESSA ALEXANDRA,L001 -11B,5,MIÉRCOLES,9:00:00,10:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,JURADO VITE VANESSA ALEXANDRA,L001 -11B,5,MIÉRCOLES,9:00:00,10:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,SANTILLAN PADILLA STEVEN ISAAC,A105 -11D,6,LUNES,13:00:00,15:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,SANTILLAN PADILLA STEVEN ISAAC,A105 -11D,6,LUNES,13:00:00,15:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,SANTILLAN PADILLA STEVEN ISAAC,L202 -11A,6,MIÉRCOLES,13:00:00,14:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,SANTILLAN PADILLA STEVEN ISAAC,L202 -11A,6,MIÉRCOLES,13:00:00,14:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,VERIÑAZ JADÁN HERMAN ISAAC,A101 -11D,7,LUNES,15:00:00,17:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,VERIÑAZ JADÁN HERMAN ISAAC,L203 -11A,7,MIÉRCOLES,15:00:00,16:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,ARIAS TORRES ALEXANDRA ESTEFANÍA,A006 -11D,8,MARTES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,ARIAS TORRES ALEXANDRA ESTEFANÍA,A006 -11D,8,MARTES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,ARIAS TORRES ALEXANDRA ESTEFANÍA,L108 -11C,8,JUEVES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,ARIAS TORRES ALEXANDRA ESTEFANÍA,L108 -11C,8,JUEVES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,FALCONES MONTESDEOCA CRUZ MARIA,A005 -11D,9,LUNES,15:00:00,17:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,FALCONES MONTESDEOCA CRUZ MARIA,A005 -11D,9,LUNES,15:00:00,17:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,FALCONES MONTESDEOCA CRUZ MARIA,L202 -11A,9,MIÉRCOLES,15:00:00,16:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,FALCONES MONTESDEOCA CRUZ MARIA,L202 -11A,9,MIÉRCOLES,15:00:00,16:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,FALCONES MONTESDEOCA CRUZ MARIA,A005 -11D,10,MARTES,15:00:00,17:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,FALCONES MONTESDEOCA CRUZ MARIA,A005 -11D,10,MARTES,15:00:00,17:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,FALCONES MONTESDEOCA CRUZ MARIA,L202 -11A,10,JUEVES,15:00:00,16:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,FALCONES MONTESDEOCA CRUZ MARIA,L202 -11A,10,JUEVES,15:00:00,16:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,A103 -11D,11,LUNES,15:00:00,17:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,L108 -11C,11,MIÉRCOLES,15:00:00,16:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,MALO PINZA FRANK CARLOS,A104 -11D,12,LUNES,9:00:00,11:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,MALO PINZA FRANK CARLOS,L002 -11B,12,MIÉRCOLES,9:00:00,10:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,MAGALLANES BORBOR JORGE ANTONIO,A107 -11D,13,MARTES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,MAGALLANES BORBOR JORGE ANTONIO,A107 -11D,13,MARTES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,MAGALLANES BORBOR JORGE ANTONIO,L204 -11A,13,JUEVES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,MAGALLANES BORBOR JORGE ANTONIO,L204 -11A,13,JUEVES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,RAMIREZ MENDEZ FRANCISCO MIGUEL,A103 -11D,14,LUNES,13:00:00,15:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,RAMIREZ MENDEZ FRANCISCO MIGUEL,A103 -11D,14,LUNES,13:00:00,15:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,RAMIREZ MENDEZ FRANCISCO MIGUEL,L003 -7A,14,MIÉRCOLES,13:00:00,14:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,RAMIREZ MENDEZ FRANCISCO MIGUEL,L003 -7A,14,MIÉRCOLES,13:00:00,14:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,COLLAGUAZO JARAMILLO ADRIANA ELISA,A105 -11D,15,MARTES,13:00:00,15:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,COLLAGUAZO JARAMILLO ADRIANA ELISA,L202 -11A,15,JUEVES,13:00:00,14:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CHEUNG RUIZ IRENE MEIYING,A101 -11D,16,MARTES,9:00:00,11:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CHEUNG RUIZ IRENE MEIYING,A101 -11D,16,MARTES,9:00:00,11:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CHEUNG RUIZ IRENE MEIYING,L202 -11A,16,JUEVES,9:00:00,10:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CHEUNG RUIZ IRENE MEIYING,L202 -11A,16,JUEVES,9:00:00,10:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,LAVID CEDEÑO ERICK VICENTE,A106 -11D,17,MARTES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,LAVID CEDEÑO ERICK VICENTE,A106 -11D,17,MARTES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,LAVID CEDEÑO ERICK VICENTE,L203 -11A,17,JUEVES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,LAVID CEDEÑO ERICK VICENTE,L203 -11A,17,JUEVES,11:00:00,12:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CARRILLO BASTIDAS GLADYS ELIANA,A004 -11D,18,LUNES,7:00:00,9:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CARRILLO BASTIDAS GLADYS ELIANA,A004 -11D,18,LUNES,7:00:00,9:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CARRILLO BASTIDAS GLADYS ELIANA,L002 -11B,18,MIÉRCOLES,7:00:00,8:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CARRILLO BASTIDAS GLADYS ELIANA,L002 -11B,18,MIÉRCOLES,7:00:00,8:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CARRILLO BASTIDAS GLADYS ELIANA,A006 -11D,19,LUNES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
CCPG1801-FUNDAMENTOS DE PROGRAMACIÓN,CARRILLO BASTIDAS GLADYS ELIANA,A006 -11D,19,LUNES,11:00:00,13:00:00,CCPG1801,FUNDAMENTOS DE PROGRAMACIÓN,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
